{'name': 'outside', 'temp': 16.0, 'time': '00:01:53'},
{'name': 'inside', 'temp': 21.875, 'time': '00:01:53'},
{'name': 'inside_floor', 'temp': 19.562, 'time': '00:01:53'},
{'name': 'outside', 'temp': 15.812, 'time': '00:11:58'},
{'name': 'inside', 'temp': 21.937, 'time': '00:11:58'},
{'name': 'inside_floor', 'temp': 19.562, 'time': '00:11:58'},
{'name': 'outside', 'temp': 15.687, 'time': '00:22:03'},
{'name': 'inside', 'temp': 21.875, 'time': '00:22:03'},
{'name': 'inside_floor', 'temp': 19.625, 'time': '00:22:03'},
{'name': 'outside', 'temp': 15.687, 'time': '00:32:08'},
{'name': 'inside', 'temp': 21.875, 'time': '00:32:08'},
{'name': 'inside_floor', 'temp': 19.562, 'time': '00:32:08'},
{'name': 'outside', 'temp': 15.625, 'time': '00:42:13'},
{'name': 'inside', 'temp': 21.875, 'time': '00:42:13'},
{'name': 'inside_floor', 'temp': 19.562, 'time': '00:42:13'},
{'name': 'outside', 'temp': 15.5, 'time': '00:52:18'},
{'name': 'inside', 'temp': 21.875, 'time': '00:52:18'},
{'name': 'inside_floor', 'temp': 19.562, 'time': '00:52:18'},
{'name': 'outside', 'temp': 15.187, 'time': '01:02:23'},
{'name': 'inside', 'temp': 21.75, 'time': '01:02:23'},
{'name': 'inside_floor', 'temp': 19.5, 'time': '01:02:23'},
{'name': 'outside', 'temp': 15.25, 'time': '01:12:27'},
{'name': 'inside', 'temp': 21.687, 'time': '01:12:27'},
{'name': 'inside_floor', 'temp': 19.5, 'time': '01:12:27'},
{'name': 'outside', 'temp': 15.125, 'time': '01:22:33'},
{'name': 'inside', 'temp': 21.687, 'time': '01:22:33'},
{'name': 'inside_floor', 'temp': 19.5, 'time': '01:22:33'},
{'name': 'outside', 'temp': 15.125, 'time': '01:32:38'},
{'name': 'inside', 'temp': 21.625, 'time': '01:32:38'},
{'name': 'inside_floor', 'temp': 19.437, 'time': '01:32:38'},
{'name': 'outside', 'temp': 15.0, 'time': '01:42:43'},
{'name': 'inside', 'temp': 21.687, 'time': '01:42:43'},
{'name': 'inside_floor', 'temp': 19.437, 'time': '01:42:43'},
{'name': 'outside', 'temp': 15.0, 'time': '01:52:47'},
{'name': 'inside', 'temp': 21.687, 'time': '01:52:47'},
{'name': 'inside_floor', 'temp': 19.375, 'time': '01:52:47'},
{'name': 'outside', 'temp': 15.062, 'time': '02:02:52'},
{'name': 'inside', 'temp': 21.687, 'time': '02:02:52'},
{'name': 'inside_floor', 'temp': 19.437, 'time': '02:02:52'},
{'name': 'outside', 'temp': 15.0, 'time': '02:12:58'},
{'name': 'inside', 'temp': 21.625, 'time': '02:12:58'},
{'name': 'inside_floor', 'temp': 19.375, 'time': '02:12:58'},
{'name': 'outside', 'temp': 15.0, 'time': '02:23:02'},
{'name': 'inside', 'temp': 21.625, 'time': '02:23:02'},
{'name': 'inside_floor', 'temp': 19.375, 'time': '02:23:02'},
{'name': 'outside', 'temp': 15.0, 'time': '02:33:07'},
{'name': 'inside', 'temp': 21.562, 'time': '02:33:07'},
{'name': 'inside_floor', 'temp': 19.375, 'time': '02:33:07'},
{'name': 'outside', 'temp': 15.0, 'time': '02:43:12'},
{'name': 'inside', 'temp': 21.625, 'time': '02:43:12'},
{'name': 'inside_floor', 'temp': 19.312, 'time': '02:43:12'}
